company_id,import_amount
C1,19366
C2,5394
C3,41524
C4,15607
C5,11765
C6,5301
C7,19145
C8,45275
C9,42396
C10,8468
C11,38953
C12,13156
C13,26086
C14,30168
C15,3849
C16,29531
C17,3763
C18,23954
C19,7886
C20,47515
C21,45521
C22,17491
C23,2370
C24,22109
C25,5277
C26,26700
C27,45781
C28,43989
C29,30844
C30,28418
C31,878663
C32,886241
C33,1278241
C34,517786
C35,1272285
C36,733041
C37,1063272
C38,1650530
C39,951315
C40,1038888
C41,1533728
C42,3944892
C43,1600503
C44,1902414
C45,3134066
C46,2068631
C47,1287158
C48,2501074
C49,1076889
C50,4214957
C51,3743474
C52,3097803
C53,4698573
C54,3978801
